,Price,District,State,Bedrooms,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Price per Bedroom,Room Density
18432,2050000,telok panglima garang,selangor,5.0,leasehold,unfurnished,3150.0,"['Bbq', 'Parking', 'Jogging Track', 'Playground', 'Gym', 'Swimming Pool', '24-Hour Security', 'Clubhouse', 'Jacuzzi', 'Sauna', 'Wading Pool', 'Basketball Court']",6.0,4.0,semi-detached house,650.79,410000.0,0.0015873015873015873
18433,1880000,ampang,selangor,5.0,freehold,partly furnished,4709.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Garden', 'Parking', 'Playground', 'Retail Stores', 'Nursery', 'Cafe']",3.0,4.0,semi-detached house,399.24,376000.0,0.0010617965597791463
18434,841000,semenyih,selangor,5.0,freehold,unfurnished,2487.0,[],5.0,2.0,semi-detached house,338.16,168200.0,0.002010454362685967
18435,2100000,rawang,selangor,5.0,leasehold,unfurnished,4700.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Bath Tub', 'Garden', 'Garage', 'Bbq', 'Parking', 'Jogging Track', '24-Hour Security']",5.0,4.0,semi-detached house,446.81,420000.0,0.0010638297872340426
18436,2550000,sri hartamas,kuala lumpur,6.0,malay reserved land,unfurnished,4000.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Garden', 'Bbq', 'Parking', 'Jogging Track']",4.0,4.0,semi-detached house,637.5,425000.0,0.0015
18438,1800000,seri kembangan,selangor,6.0,leasehold,unfurnished,3000.0,"['Kitchen Cabinet', 'Garage', 'Bath Tub', 'Garden', 'Air Conditioner', 'Balcony', 'Bbq', 'Parking', 'Jogging Track', 'Playground', 'Gym', 'Swimming Pool', '24-Hour Security', 'Clubhouse', 'Wading Pool', 'Badminton Court', 'Basketball Court']",5.0,6.0,semi-detached house,600.0,300000.0,0.002
18439,1180000,telok panglima garang,selangor,4.0,leasehold,fully furnished,1940.0,"['Kitchen Cabinet', 'Air Conditioner', 'Garden']",5.0,4.0,semi-detached house,608.25,295000.0,0.002061855670103093
18440,1100000,bandar sungai long,selangor,5.0,freehold,unfurnished,2800.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Parking']",3.0,4.0,semi-detached house,392.86,220000.0,0.0017857142857142857
18441,750000,semenyih,selangor,5.0,freehold,unfurnished,2800.0,"['Kitchen Cabinet', 'Balcony', 'Playground', '24-Hour Security']",4.0,2.0,semi-detached house,267.86,150000.0,0.0017857142857142857
18442,1100000,puchong,selangor,7.0,freehold,unfurnished,3800.0,[],5.0,2.0,semi-detached house,289.47,157142.85714285713,0.0018421052631578947
18443,1680000,iskandar puteri (nusajaya),johor,4.0,freehold,unfurnished,2800.0,"['Kitchen Cabinet', 'Air Conditioner', 'Bbq', 'Parking', 'Jogging Track', 'Playground', '24-Hour Security']",6.0,2.0,semi-detached house,600.0,420000.0,0.0014285714285714286
18445,998000,kuching,sarawak,4.0,leasehold,unfurnished,2000.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Garage', 'Garden']",3.0,2.0,semi-detached house,499.0,249500.0,0.002
18446,1300000,kajang,selangor,5.0,freehold,unfurnished,3510.0,[],6.0,2.0,semi-detached house,370.37,260000.0,0.0014245014245014246
18447,888000,puncak alam,selangor,4.0,leasehold,unfurnished,1841.0,"['Air Conditioner', 'Kitchen Cabinet']",3.0,2.0,semi-detached house,482.35,222000.0,0.0021727322107550242
18448,2600000,bukit jambul,penang,4.0,leasehold,unfurnished,4100.0,[],3.0,4.0,semi-detached house,634.15,650000.0,0.000975609756097561
18449,2380000,klang,selangor,5.0,freehold,unfurnished,5000.0,"['Kitchen Cabinet', 'Air Conditioner', 'Garden']",6.0,2.0,semi-detached house,476.0,476000.0,0.001
18450,1800000,kepong,kuala lumpur,5.0,leasehold,unfurnished,3000.0,"['Parking', 'Jogging Track', 'Playground', '24-Hour Security', 'Basketball Court']",5.0,4.0,semi-detached house,600.0,360000.0,0.0016666666666666668
18451,500000,shah alam,selangor,4.0,leasehold,unfurnished,2686.0,[],2.0,2.0,semi-detached house,186.15,125000.0,0.0014892032762472078
18452,826000,shah alam,selangor,5.0,leasehold,unfurnished,2641.0,"['24-Hour Security', 'Playground']",5.0,2.0,semi-detached house,312.76,165200.0,0.001893222264293828
18453,600000,ipoh,perak,5.0,freehold,unfurnished,1100.0,[],3.0,2.0,semi-detached house,545.45,120000.0,0.004545454545454545
18454,2300000,seri kembangan,selangor,6.0,leasehold,unfurnished,4380.0,"['Bath Tub', 'Garden', 'Tennis Courts', 'Playground', 'Bbq', 'Gym']",6.0,4.0,semi-detached house,525.11,383333.3333333333,0.0013698630136986301
18455,3100000,iskandar puteri (nusajaya),johor,4.0,freehold,fully furnished,4800.0,['Air Conditioner'],5.0,2.0,semi-detached house,645.83,775000.0,0.0008333333333333334
18456,2200000,petaling jaya,selangor,5.0,freehold,unfurnished,3200.0,"['Kitchen Cabinet', 'Air Conditioner']",4.0,4.0,semi-detached house,687.5,440000.0,0.0015625
18457,1850000,bandar sungai long,selangor,7.0,freehold,partly furnished,4700.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Garden']",6.0,2.0,semi-detached house,393.62,264285.71428571426,0.0014893617021276596
18459,2000000,cheras,kuala lumpur,5.0,freehold,partly furnished,3300.0,[],5.0,2.0,semi-detached house,606.06,400000.0,0.0015151515151515152
18460,1500000,ampang,selangor,7.0,freehold,fully furnished,3600.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Garden', 'Bbq', 'Parking', 'Jogging Track', 'Playground', 'Tennis Courts', 'Gym', 'Swimming Pool', '24-Hour Security', 'Clubhouse', 'Wading Pool', 'Cafe', 'Badminton Court', 'Bus Stop', 'Basketball Court']",5.0,3.0,semi-detached house,416.67,214285.7142857143,0.0019444444444444444
18462,1350000,bandar sri sendayan,negeri sembilan,6.0,freehold,unfurnished,3960.0,"['Bath Tub', 'Garden', 'Balcony', 'Bbq', 'Jogging Track', 'Playground', 'Clubhouse']",5.0,3.0,semi-detached house,340.91,225000.0,0.0015151515151515152
18464,1400000,telok panglima garang,selangor,4.0,leasehold,unfurnished,3200.0,"['Parking', 'Playground']",5.0,2.0,semi-detached house,437.5,350000.0,0.00125
18465,942000,semenyih,selangor,5.0,freehold,unfurnished,2873.0,"['Garden', 'Parking', 'Jogging Track', 'Playground', 'Clubhouse']",5.0,4.0,semi-detached house,327.88,188400.0,0.001740341106856944
18468,3450000,tanjung tokong,penang,6.0,freehold,fully furnished,4440.0,"['Balcony', 'Kitchen Cabinet', 'Air Conditioner', 'Bath Tub', 'Parking', '24-Hour Security']",7.0,2.0,semi-detached house,777.03,575000.0,0.0013513513513513514
18470,1200000,kota kinabalu,sabah,6.0,freehold,unfurnished,2800.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Garage', 'Garden']",4.0,4.0,semi-detached house,428.57,200000.0,0.002142857142857143
18471,1980000,sungai ara,penang,6.0,freehold,unfurnished,4445.0,[],4.0,2.0,semi-detached house,445.44,330000.0,0.0013498312710911137
18472,2800000,glenmarie,selangor,5.0,freehold,unfurnished,4000.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Bath Tub', 'Garden', 'Bbq', 'Parking', 'Jogging Track', 'Playground']",5.0,2.0,semi-detached house,700.0,560000.0,0.00125
18473,280000,sungai petani,kedah,3.0,freehold,unfurnished,1200.0,['Kitchen Cabinet'],2.0,2.0,semi-detached house,233.33,93333.33333333333,0.0025
18474,699999,sungai petani,kedah,4.0,freehold,unfurnished,1912.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony']",3.0,2.0,semi-detached house,366.11,174999.75,0.0020920502092050207
18475,650000,selayang,selangor,4.0,leasehold,unfurnished,1000.0,[],2.0,2.0,semi-detached house,650.0,162500.0,0.004
18476,499000,selayang,selangor,3.0,leasehold,unfurnished,1000.0,[],2.0,2.0,semi-detached house,499.0,166333.33333333334,0.003
18477,1878000,ulu kelang,kuala lumpur,6.0,freehold,unfurnished,3595.0,[],6.0,5.0,semi-detached house,522.39,313000.0,0.0016689847009735744
18478,998000,bayan lepas,penang,5.0,freehold,unfurnished,1800.0,[],3.0,2.0,semi-detached house,554.44,199600.0,0.002777777777777778
18479,3000000,dutamas,kuala lumpur,6.0,freehold,partly furnished,4000.0,[],6.0,2.0,semi-detached house,750.0,500000.0,0.0015
18480,1850000,shah alam,selangor,5.0,leasehold,unfurnished,3550.0,"['Kitchen Cabinet', 'Air Conditioner', 'Parking', '24-Hour Security']",6.0,4.0,semi-detached house,521.13,370000.0,0.0014084507042253522
18481,2100000,setia alam,selangor,6.0,freehold,fully furnished,4800.0,"['Parking', 'Jogging Track', 'Playground', '24-Hour Security']",6.0,3.0,semi-detached house,438.0,350000.0,0.00125
18482,2399000,taman desa,kuala lumpur,5.0,freehold,unfurnished,2850.0,[],3.0,3.0,semi-detached house,841.75,479800.0,0.0017543859649122807
18483,1650000,seri kembangan,selangor,7.0,leasehold,unfurnished,4000.0,"['Jogging Track', 'Playground']",5.0,3.0,semi-detached house,412.5,235714.2857142857,0.00175
18484,2500000,bandar sri damansara,selangor,6.0,freehold,unfurnished,4285.0,"['Air Conditioner', 'Bath Tub', 'Garden', 'Balcony', 'Bbq', 'Parking', 'Jogging Track', 'Playground', 'Gym', 'Swimming Pool', '24-Hour Security', 'Clubhouse']",7.0,5.0,semi-detached house,583.43,416666.6666666667,0.0014002333722287048
18485,1580000,semenyih,selangor,6.0,freehold,unfurnished,3376.0,"['Balcony', 'Bath Tub', 'Garden', '24-Hour Security']",5.0,6.0,semi-detached house,468.01,263333.3333333333,0.0017772511848341231
18486,1680000,cheras,selangor,5.0,freehold,unfurnished,4000.0,[],5.0,3.0,semi-detached house,420.0,336000.0,0.00125
18487,1800000,wangsa maju,kuala lumpur,7.0,leasehold,unfurnished,5000.0,[],4.0,5.0,semi-detached house,360.0,257142.85714285713,0.0014
18490,1980000,ampang,selangor,6.0,leasehold,partly furnished,3600.0,"['Kitchen Cabinet', 'Balcony', 'Air Conditioner', 'Bbq', 'Parking', 'Playground', 'Gym', 'Swimming Pool', '24-Hour Security', 'Clubhouse', 'Wading Pool']",5.0,4.0,semi-detached house,550.0,330000.0,0.0016666666666666668
18491,1050000,selayang,selangor,4.0,leasehold,unfurnished,2400.0,[],3.0,4.0,semi-detached house,437.5,262500.0,0.0016666666666666668
18492,2850000,bandar kinrara,selangor,7.0,leasehold,unfurnished,4460.0,"['Garden', 'Balcony', 'Parking', 'Jogging Track', 'Playground', '24-Hour Security']",6.0,3.0,semi-detached house,639.01,407142.85714285716,0.001569506726457399
18495,529000,semenyih,selangor,5.0,freehold,unfurnished,1600.0,[],4.0,5.0,semi-detached house,330.63,105800.0,0.003125
18496,779000,semenyih,selangor,5.0,freehold,unfurnished,2400.0,[],4.0,4.0,semi-detached house,324.58,155800.0,0.0020833333333333333
18497,1180000,semenyih,selangor,6.0,freehold,fully furnished,2700.0,[],5.0,5.0,semi-detached house,437.04,196666.66666666666,0.0022222222222222222
18498,949000,semenyih,selangor,5.0,freehold,unfurnished,3100.0,[],6.0,5.0,semi-detached house,306.13,189800.0,0.0016129032258064516
18500,1880000,seremban,negeri sembilan,6.0,freehold,unfurnished,4651.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Bath Tub', 'Garden', 'Parking', 'Playground', 'Retail Stores', '24-Hour Security']",5.0,3.0,semi-detached house,404.21,313333.3333333333,0.0012900451515803052
18501,1800000,seremban 2,negeri sembilan,6.0,freehold,unfurnished,4038.0,"['Balcony', 'Garden', 'Bbq', 'Parking', 'Jogging Track', 'Playground', 'Gym', 'Retail Stores', 'Swimming Pool', '24-Hour Security', 'Clubhouse']",6.0,3.0,semi-detached house,445.77,300000.0,0.0014858841010401188
18502,2200000,bukit jalil,kuala lumpur,5.0,leasehold,partly furnished,3000.0,"['Parking', 'Jogging Track', 'Playground', '24-Hour Security']",5.0,2.0,semi-detached house,733.33,440000.0,0.0016666666666666668
18504,2980000,mont kiara,kuala lumpur,6.0,freehold,partly furnished,3317.0,"['Kitchen Cabinet', 'Balcony', 'Bath Tub', 'Air Conditioner', 'Bbq', 'Parking', 'Jogging Track', 'Playground', 'Tennis Courts', 'Gym', 'Retail Stores', 'Swimming Pool', '24-Hour Security', 'Jacuzzi', 'Nursery', 'Wading Pool', 'Badminton Court', 'Basketball Court']",6.0,3.0,semi-detached house,898.4,496666.6666666667,0.0018088634308109737
18505,1700000,tanjung bungah,penang,5.0,freehold,unfurnished,3000.0,[],3.0,2.0,semi-detached house,566.67,340000.0,0.0016666666666666668
18506,1490000,kota kinabalu,sabah,5.0,leasehold,unfurnished,2000.0,"['Kitchen Cabinet', 'Air Conditioner', 'Garden', 'Balcony']",4.0,2.0,semi-detached house,745.0,298000.0,0.0025
18507,1680000,kota kinabalu,sabah,5.0,freehold,unfurnished,2680.0,"['Kitchen Cabinet', 'Balcony', 'Garden', 'Air Conditioner', 'Parking']",3.0,5.0,semi-detached house,626.87,336000.0,0.0018656716417910447
18508,900000,telok panglima garang,selangor,5.0,leasehold,partly furnished,2240.0,[],5.0,4.0,semi-detached house,401.79,180000.0,0.002232142857142857
18509,930000,klang,selangor,4.0,freehold,unfurnished,2000.0,[],2.0,4.0,semi-detached house,465.0,232500.0,0.002
18510,1350000,shah alam,selangor,6.0,freehold,unfurnished,3013.0,"['Kitchen Cabinet', 'Balcony', 'Air Conditioner', 'Parking']",6.0,2.0,semi-detached house,448.06,225000.0,0.0019913707268503153
18511,1550000,iskandar puteri (nusajaya),johor,5.0,freehold,unfurnished,2500.0,"['Parking', 'Playground', 'Retail Stores', '24-Hour Security']",5.0,2.0,semi-detached house,620.0,310000.0,0.002
18513,2600000,klang,selangor,4.0,freehold,unfurnished,3200.0,"['Kitchen Cabinet', 'Air Conditioner']",5.0,2.0,semi-detached house,812.5,650000.0,0.00125
18514,2000000,puchong,selangor,6.0,freehold,unfurnished,3400.0,"['Balcony', 'Parking', 'Jogging Track', 'Playground', 'Gym', 'Retail Stores', 'Swimming Pool', '24-Hour Security', 'Clubhouse', 'Nursery', 'Wading Pool', 'Cafe']",6.0,3.0,semi-detached house,588.24,333333.3333333333,0.0017647058823529412
18515,1300000,puchong,selangor,4.0,leasehold,unfurnished,2500.0,"['Kitchen Cabinet', 'Parking', '24-Hour Security']",4.0,2.0,semi-detached house,520.0,325000.0,0.0016
18516,2224000,puchong,selangor,5.0,freehold,unfurnished,3399.0,"['Balcony', 'Parking', 'Playground']",6.0,2.0,semi-detached house,654.31,444800.0,0.0014710208884966167
18517,1300000,kajang,selangor,5.0,freehold,unfurnished,3150.0,['Balcony'],5.0,3.0,semi-detached house,412.7,260000.0,0.0015873015873015873
18518,999000,bangi,selangor,5.0,freehold,partly furnished,2500.0,"['Kitchen Cabinet', 'Garage', 'Air Conditioner', 'Garden', 'Parking', 'Jogging Track', 'Playground', '24-Hour Security']",5.0,2.0,semi-detached house,399.6,199800.0,0.002
18520,1450000,shah alam,selangor,6.0,leasehold,unfurnished,3200.0,[],4.0,2.0,semi-detached house,453.13,241666.66666666666,0.001875
18521,1500000,butterworth,penang,5.0,freehold,unfurnished,3000.0,[],2.0,2.0,semi-detached house,500.0,300000.0,0.0016666666666666668
18522,3000000,ara damansara,selangor,6.0,freehold,unfurnished,4000.0,[],5.0,2.0,semi-detached house,750.0,500000.0,0.0015
18523,2130000,cyberjaya,selangor,5.0,freehold,unfurnished,2902.0,[],5.0,4.0,semi-detached house,733.98,426000.0,0.0017229496898690559
18524,810000,cheras,selangor,5.0,leasehold,unfurnished,1170.0,['Parking'],3.0,2.0,semi-detached house,692.31,162000.0,0.004273504273504274
18525,1380000,ulu kelang,selangor,5.0,leasehold,fully furnished,3800.0,"['Kitchen Cabinet', 'Air Conditioner', 'Garage', 'Garden', 'Parking']",5.0,2.0,semi-detached house,363.16,276000.0,0.0013157894736842105
18527,1550000,iskandar puteri (nusajaya),johor,5.0,freehold,unfurnished,3158.0,"['Kitchen Cabinet', 'Balcony', 'Air Conditioner', 'Jogging Track', 'Playground', '24-Hour Security']",5.0,2.0,semi-detached house,490.82,310000.0,0.0015832805573147563
18528,1380000,cyberjaya,selangor,4.0,freehold,unfurnished,2407.0,[],4.0,4.0,semi-detached house,573.33,345000.0,0.0016618196925633569
18529,3300000,cheras,kuala lumpur,6.0,freehold,unfurnished,4300.0,[],6.0,2.0,semi-detached house,767.44,550000.0,0.0013953488372093023
18532,830000,bangi,selangor,5.0,freehold,partly furnished,2800.0,"['24-Hour Security', 'Parking']",3.0,2.0,semi-detached house,296.43,166000.0,0.0017857142857142857
18533,3300000,sri hartamas,kuala lumpur,6.0,malay reserved land,unfurnished,5400.0,"['Balcony', 'Bath Tub', 'Garage', 'Air Conditioner', 'Bbq', 'Parking', 'Jogging Track', 'Playground', 'Gym', 'Swimming Pool', '24-Hour Security', 'Clubhouse', 'Jacuzzi']",6.0,5.0,semi-detached house,611.11,550000.0,0.0011111111111111111
18534,2700000,sri hartamas,kuala lumpur,6.0,malay reserved land,partly furnished,3600.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Bath Tub', 'Garage', 'Garden', 'Parking', 'Playground', 'Gym', 'Swimming Pool', '24-Hour Security', 'Clubhouse']",6.0,2.0,semi-detached house,750.0,450000.0,0.0016666666666666668
18537,750000,johor bahru,johor,5.0,freehold,unfurnished,3657.0,[],2.0,2.0,semi-detached house,205.09,150000.0,0.0013672409078479629
18539,2920000,segambut,kuala lumpur,5.0,freehold,partly furnished,4500.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Bath Tub', 'Garden', 'Garage', 'Parking', 'Playground', '24-Hour Security']",5.0,3.0,semi-detached house,648.89,584000.0,0.0011111111111111111
18540,2880000,segambut,kuala lumpur,5.0,freehold,partly furnished,4002.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Garden', 'Parking', '24-Hour Security']",5.0,4.0,semi-detached house,719.64,576000.0,0.0012493753123438282
18541,1599999,shah alam,selangor,7.0,leasehold,unfurnished,3500.0,[],6.0,3.0,semi-detached house,457.14,228571.2857142857,0.002
18542,1800000,seri kembangan,selangor,4.0,leasehold,unfurnished,4410.0,[],4.0,3.0,semi-detached house,408.16,450000.0,0.0009070294784580499
18543,928000,ipoh,perak,5.0,freehold,unfurnished,2850.0,[],5.0,3.0,semi-detached house,325.61,185600.0,0.0017543859649122807
18544,225000,kampar,perak,3.0,leasehold,unfurnished,746.0,[],2.0,2.0,semi-detached house,301.61,75000.0,0.004021447721179625
18546,3098888,ulu kelang,kuala lumpur,5.0,freehold,unfurnished,4600.0,[],6.0,5.0,semi-detached house,673.67,619777.6,0.0010869565217391304
18547,1583000,kajang,selangor,5.0,freehold,unfurnished,3216.0,"['Balcony', '24-Hour Security', 'Playground']",4.0,2.0,semi-detached house,492.23,316600.0,0.001554726368159204
18548,1059000,kajang,selangor,6.0,malay reserved land,unfurnished,3015.0,[],4.0,3.0,semi-detached house,351.24,176500.0,0.001990049751243781
18549,1059000,bangi,selangor,6.0,malay reserved land,unfurnished,3015.0,[],4.0,3.0,semi-detached house,351.24,176500.0,0.001990049751243781
18550,1480000,klang,selangor,7.0,freehold,unfurnished,3034.0,"['Playground', 'Gym', 'Swimming Pool', '24-Hour Security', 'Clubhouse', 'Jacuzzi', 'Wading Pool', 'Basketball Court']",5.0,2.0,semi-detached house,487.8,211428.57142857142,0.0023071852340145024
18551,370000,sungai petani,kedah,4.0,freehold,unfurnished,2200.0,[],3.0,2.0,semi-detached house,168.18,92500.0,0.0018181818181818182
18553,2150000,setia alam,selangor,4.0,freehold,unfurnished,2720.0,"['Kitchen Cabinet', 'Balcony', 'Garage', 'Bath Tub', 'Garden', 'Air Conditioner', 'Bbq', 'Parking', 'Jogging Track', 'Playground', 'Tennis Courts', 'Business Centre', 'Gym']",4.0,2.0,semi-detached house,790.44,537500.0,0.0014705882352941176
18554,2300000,shah alam,selangor,6.0,freehold,unfurnished,4086.0,"['Bbq', 'Parking', 'Jogging Track', 'Playground', '24-Hour Security', 'Clubhouse']",7.0,3.0,semi-detached house,562.9,383333.3333333333,0.0014684287812041115
18555,850000,muar,johor,6.0,freehold,unfurnished,1500.0,[],3.0,5.0,semi-detached house,566.67,141666.66666666666,0.004
18556,3200000,subang jaya,selangor,6.0,freehold,unfurnished,5000.0,"['Parking', '24-Hour Security']",7.0,2.0,semi-detached house,640.0,533333.3333333334,0.0012
18557,699000,batu pahat,johor,3.0,freehold,unfurnished,1464.0,['Air Conditioner'],2.0,4.0,semi-detached house,477.46,233000.0,0.0020491803278688526
18558,2100000,cyberjaya,selangor,5.0,freehold,unfurnished,4620.0,"['Kitchen Cabinet', 'Bath Tub', 'Balcony', 'Air Conditioner', 'Garden', 'Jogging Track', 'Playground', 'Gym', 'Swimming Pool', '24-Hour Security', 'Clubhouse']",5.0,2.0,semi-detached house,454.55,420000.0,0.0010822510822510823
